,Id,MSSubClass,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Fireplaces,GarageCars,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice,TotalSF,TotalBath,YrBltAndRemod,Porch_SF,Has2ndfloor,HasBsmt,HasFirePlace,Has2ndFlr,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Grvl,Street_Pave,Alley_Grvl,Alley_NotAvailable,Alley_Pave,LotShape_IR1,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_Bnk,LandContour_HLS,LandContour_Low,LandContour_Lvl,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_CompShg,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,MasVnrType_BrkCmn,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_NotAvailable,MasVnrType_Stone,Foundation_BrkTil,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_Floor,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseA,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_NotAvailable,Electrical_SBrkr,GarageType_2Types,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_NotAvailable,MiscFeature_NotAvailable,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,Utilities_AllPub,Utilities_NoSeWa,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fence_NotAvailable,ExterCond,HeatingQC,BsmtFinType1,PoolQC,ExterQual,PavedDrive,CentralAir,BsmtExposure,GarageFinish,BsmtQual,BsmtFinType2,GarageCond,FireplaceQu,BsmtCond,KitchenQual,Functional,GarageQual,Neighborhood,Exterior2nd,Exterior1st,OverallQual_2,TotalSF_2,GrLivArea_2,TotalBsmtSF_2,GarageCars_2,TotalBath_2,YrBltAndRemod_2,FullBath_2,YearBuilt_2,YearRemodAdd_2,Foundation_PConc_2,MasVnrArea_2,HasFirePlace_2,Fireplaces_2,BsmtFinSF1_2,Porch_SF_2,SaleType_New_2,SaleCondition_Partial_2,LotArea_2,LotFrontage_2,MasVnrType_Stone_2,GarageType_Attchd_2,OpenPorchSF_2,WoodDeckSF_2,2ndFlrSF_2,HalfBath_2,CentralAir_2,GarageCond_2,MSZoning_RL_2,HouseStyle_2Story_2,GarageType_BuiltIn_2,Electrical_SBrkr_2,PavedDrive_2,RoofStyle_Hip_2,LotShape_IR1_2,BsmtUnfSF_2,BsmtFullBath_2,Neighborhood_2,GarageQual_2,MasVnrType_BrkFace_2,RoofMatl_WdShngl_2,Fence_NotAvailable_2,BedroomAbvGr_2,HasBsmt_2,BldgType_1Fam_2,Has2ndfloor_2,Has2ndFlr_2,ExterCond_2,LotConfig_CulDSac_2,Alley_NotAvailable_2,LandContour_HLS_2,LotShape_IR2_2,Condition1_Norm_2,Functional_2,ScreenPorch_2,Exterior2nd_2,Exterior1st_2,Heating_GasA_2,PoolArea_2
1389,1402,60,62.0,7415,6,5,2004,2004,0.0,759,0,80,839,729,0,1593,1,0,2,1,3,1,1,2,100,75,0,0,0,0,0,4,2008,193000,1568,3.5,3006.0,175,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,3,2,1,3,0,4,6,5,5,4,3,6,5,8,13,12,36,2458624,2537649,703921,4,12.25,9036036.0,4,4016016,4016016,1.0,0.0,1,1,576081,30625,0.0,0.0,54982225,3844.0,0.0,1.0,5625,10000,531441,1,1,25,1.0,1.0,0.0,1.0,4,0.0,1.0,6400,1,64,25,0.0,0.0,1.0,9,1,1.0,1,1,16,0.0,1.0,0.0,0.0,1.0,36,0,169,144,1.0,0
1390,1403,20,64.0,6762,7,5,2006,2006,0.0,0,0,1286,1286,0,0,1294,0,0,2,0,2,1,1,2,168,55,0,0,0,0,0,7,2006,193879,1286,2.0,3009.0,223,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,6,3,2,2,1,0,2,2,6,5,2,1,2,6,5,5,13,12,49,1653796,1674436,1653796,4,4.0,9054081.0,4,4024036,4024036,1.0,0.0,1,1,0,49729,1.0,1.0,45724644,4096.0,0.0,1.0,3025,28224,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,0.0,1653796,0,25,25,0.0,0.0,1.0,4,1,1.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,169,144,1.0,0
1391,1404,20,49.0,15256,8,5,2007,2007,84.0,929,0,556,1485,0,0,1464,1,0,2,0,3,1,0,3,168,160,0,0,0,0,0,8,2007,282922,1485,3.0,3010.5,328,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,2,2,1,1,3,2,6,5,3,4,2,6,5,21,13,12,64,2205225,2143296,2205225,9,9.0,9063110.25,4,4028049,4028049,1.0,7056.0,0,0,863041,107584,0.0,0.0,232745536,2401.0,1.0,1.0,25600,28224,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,1.0,309136,1,441,25,0.0,0.0,1.0,9,1,1.0,0,0,16,1.0,1.0,0.0,0.0,0.0,36,0,169,144,1.0,0
1392,1405,50,60.0,10410,3,4,1915,1950,0.0,0,0,672,672,520,0,1214,0,0,1,0,3,1,0,3,216,0,160,0,0,0,0,1,2006,105000,1192,1.0,2890.0,376,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,6,3,3,2,1,3,3,4,6,5,3,4,3,6,5,17,14,13,9,1420864,1473796,451584,9,1.0,8352100.0,1,3667225,3802500,1.0,0.0,0,0,0,141376,0.0,0.0,108368100,3600.0,0.0,0.0,0,46656,270400,0,1,25,1.0,0.0,0.0,1.0,4,0.0,0.0,451584,0,289,25,0.0,0.0,0.0,9,1,1.0,1,1,16,0.0,0.0,0.0,0.0,0.0,36,0,196,169,1.0,0
1393,1406,120,44.0,3842,8,5,2004,2005,174.0,1373,0,221,1594,0,0,1646,1,1,2,0,2,1,1,2,128,53,0,0,155,0,0,1,2008,275000,1594,3.5,3006.5,336,0,1,1,0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,2,2,1,1,0,0,6,5,2,4,2,6,5,6,5,5,64,2540836,2709316,2540836,4,12.25,9039042.25,4,4016016,4020025,1.0,30276.0,1,1,1885129,112896,0.0,0.0,14760964,1936.0,1.0,1.0,2809,16384,0,0,1,25,0.0,0.0,0.0,1.0,4,1.0,1.0,48841,1,36,25,0.0,0.0,1.0,4,1,0.0,0,0,16,0.0,1.0,1.0,0.0,1.0,36,24025,25,25,1.0,0
1394,1407,85,70.0,8445,5,7,1972,2007,0.0,656,0,112,768,0,0,768,1,0,1,0,2,1,0,2,58,0,0,0,0,0,0,3,2009,133000,768,2.0,2975.5,58,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,4,2,3,3,2,1,0,3,2,6,5,3,4,3,6,5,5,15,6,25,589824,589824,589824,4,4.0,8853600.25,1,3888784,4028049,0.0,0.0,0,0,430336,3364,0.0,0.0,71318025,4900.0,0.0,0.0,0,3364,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,0.0,12544,1,25,25,0.0,0.0,0.0,4,1,1.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,225,36,1.0,0
1395,1408,20,69.0,8780,5,5,1985,1985,0.0,625,0,208,833,0,0,833,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,2009,112000,833,2.0,2977.5,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,3,3,2,1,3,1,4,6,3,3,4,3,6,3,11,10,6,25,693889,693889,693889,0,4.0,8865506.25,1,3940225,3940225,0.0,0.0,0,0,390625,0,0.0,0.0,77088400,4761.0,0.0,0.0,0,0,0,0,1,9,1.0,0.0,0.0,1.0,4,0.0,1.0,43264,1,121,9,0.0,0.0,0.0,9,1,1.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,100,36,1.0,0
1396,1409,70,60.0,7740,4,7,1910,1950,0.0,0,0,622,622,622,0,1363,0,0,1,0,3,1,0,2,0,0,0,0,168,0,0,6,2010,125500,1244,1.0,2885.0,168,1,1,0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,6,3,3,2,1,3,3,1,6,5,3,4,3,6,5,17,13,12,16,1547536,1857769,386884,4,1.0,8323225.0,1,3648100,3802500,0.0,0.0,0,0,0,28224,0.0,0.0,59907600,3600.0,0.0,0.0,0,0,386884,0,1,25,0.0,1.0,0.0,1.0,4,0.0,0.0,386884,0,289,25,0.0,0.0,1.0,9,1,1.0,1,1,16,0.0,1.0,0.0,0.0,1.0,36,28224,169,144,1.0,0
1397,1410,60,46.0,20544,7,6,1986,1991,123.0,0,0,791,791,857,0,2093,0,0,2,1,3,1,1,2,364,63,0,0,0,0,0,11,2008,215000,1648,2.5,2981.5,427,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,2,6,3,3,2,1,3,0,2,6,5,5,4,3,6,5,14,10,9,49,2715904,4380649,625681,4,6.25,8889342.25,4,3944196,3964081,0.0,15129.0,1,1,0,182329,0.0,0.0,422055936,2116.0,0.0,1.0,3969,132496,734449,1,1,25,1.0,1.0,0.0,1.0,4,0.0,1.0,625681,0,196,25,1.0,0.0,0.0,9,1,1.0,1,1,4,1.0,1.0,0.0,0.0,1.0,36,0,100,81,1.0,0
1398,1411,60,79.0,12420,7,5,2001,2001,0.0,666,0,278,944,896,0,1840,1,0,2,1,3,1,0,2,0,45,0,0,0,0,0,6,2009,230000,1840,3.5,3001.5,45,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,2,2,1,3,2,2,6,5,3,4,2,6,5,5,13,12,49,3385600,3385600,891136,4,12.25,9009002.25,4,4004001,4004001,1.0,0.0,0,0,443556,2025,0.0,0.0,154256400,6241.0,0.0,1.0,2025,0,802816,1,1,25,1.0,1.0,0.0,1.0,4,0.0,0.0,77284,1,25,25,0.0,0.0,1.0,9,1,1.0,1,1,16,0.0,1.0,0.0,0.0,1.0,36,0,169,144,1.0,0
1399,1412,50,80.0,9600,6,8,1950,2005,0.0,120,0,736,856,556,0,1668,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,9,2009,140000,1412,1.5,2952.5,0,1,1,0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0,1,3,3,2,1,3,3,4,6,5,3,4,3,3,5,12,13,12,36,1993744,2782224,732736,1,2.25,8717256.25,1,3802500,4020025,0.0,0.0,0,0,14400,0,0.0,0.0,92160000,6400.0,0.0,1.0,0,0,309136,1,1,25,1.0,0.0,0.0,1.0,4,0.0,0.0,541696,0,144,25,0.0,0.0,0.0,9,1,1.0,1,1,4,0.0,1.0,0.0,0.0,1.0,9,0,169,144,1.0,0
1400,1413,90,60.0,7200,4,5,1949,1950,0.0,0,0,0,0,0,0,1040,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,6,2009,90000,0,2.0,2924.0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,1,4,3,3,2,0,4,3,3,4,5,3,2,3,6,5,12,11,3,16,0,1081600,0,4,4.0,8549776.0,4,3798601,3802500,0.0,0.0,0,0,0,0,0.0,0.0,51840000,3600.0,0.0,0.0,0,0,0,0,0,25,1.0,0.0,0.0,0.0,4,0.0,0.0,0,0,144,25,0.0,0.0,1.0,4,0,0.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,121,9,0.0,0
1401,1414,20,88.0,10994,8,5,2005,2006,366.0,976,0,868,1844,0,0,1844,1,0,2,0,2,1,1,2,165,44,0,0,0,0,0,9,2009,257000,1844,3.0,3008.0,209,0,1,1,0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0,2,3,2,2,1,3,0,2,6,5,2,1,2,6,5,20,13,12,64,3400336,3400336,3400336,4,9.0,9048064.0,4,4020025,4024036,1.0,133956.0,1,1,952576,43681,0.0,0.0,120868036,7744.0,1.0,1.0,1936,27225,0,0,1,25,1.0,0.0,0.0,1.0,4,0.0,1.0,753424,1,400,25,0.0,0.0,1.0,4,1,1.0,0,0,16,0.0,1.0,0.0,0.0,1.0,36,0,169,144,1.0,0
1402,1415,50,64.0,13053,6,7,1923,2000,0.0,0,0,833,833,795,0,1848,0,0,1,1,4,1,1,2,0,0,0,0,220,0,0,6,2008,207000,1628,1.5,2923.0,220,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4,2,6,3,3,0,1,3,3,4,6,5,2,4,2,6,5,3,14,13,36,2650384,3415104,693889,4,2.25,8543929.0,1,3697929,4000000,0.0,0.0,1,1,0,48400,0.0,0.0,170380809,4096.0,0.0,0.0,0,0,632025,1,1,25,1.0,0.0,0.0,1.0,0,0.0,0.0,693889,0,9,25,0.0,0.0,1.0,16,1,1.0,1,1,16,0.0,0.0,0.0,0.0,1.0,36,48400,196,169,1.0,0
